<<<2017-11-23 16:49:47,646| DEBUG | 2017-11-23 16:49:47.645 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-23 18:13:53,575| DEBUG | 2017-11-23 18:13:53.574 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-23 18:13:53,575| DEBUG | 2017-11-23 18:13:53.575 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-23 18:13:53,575| DEBUG | 2017-11-23 18:13:53.575 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-23 18:14:23,505| DEBUG | 2017-11-23 18:14:23.504 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-23 18:14:23,505| DEBUG | 2017-11-23 18:14:23.505 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-23 18:14:23,505| DEBUG | 2017-11-23 18:14:23.505 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 08:36:25,529| DEBUG | 2017-11-24 08:36:25.529 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 08:36:25,530| DEBUG | 2017-11-24 08:36:25.530 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 08:36:25,530| DEBUG | 2017-11-24 08:36:25.530 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 08:39:05,091| DEBUG | 2017-11-24 08:39:05.090 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 08:39:05,091| DEBUG | 2017-11-24 08:39:05.091 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 08:39:05,091| DEBUG | 2017-11-24 08:39:05.091 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:40:04,033| DEBUG | 2017-11-24 10:40:04.032 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:40:04,033| DEBUG | 2017-11-24 10:40:04.033 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:40:04,033| DEBUG | 2017-11-24 10:40:04.033 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:41:42,605| DEBUG | 2017-11-24 10:41:42.605 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:41:42,606| DEBUG | 2017-11-24 10:41:42.606 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:41:42,606| DEBUG | 2017-11-24 10:41:42.606 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:41:59,707| DEBUG | 2017-11-24 10:41:59.707 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:41:59,708| DEBUG | 2017-11-24 10:41:59.708 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:41:59,708| DEBUG | 2017-11-24 10:41:59.708 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:42:24,874| DEBUG | 2017-11-24 10:42:24.873 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:42:24,874| DEBUG | 2017-11-24 10:42:24.874 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:42:24,874| DEBUG | 2017-11-24 10:42:24.874 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:42:59,974| DEBUG | 2017-11-24 10:42:59.973 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:42:59,974| DEBUG | 2017-11-24 10:42:59.974 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:42:59,975| DEBUG | 2017-11-24 10:42:59.974 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:43:53,096| DEBUG | 2017-11-24 10:43:53.095 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:43:53,096| DEBUG | 2017-11-24 10:43:53.096 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:43:53,096| DEBUG | 2017-11-24 10:43:53.096 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:45:35,872| DEBUG | 2017-11-24 10:45:35.871 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:45:35,872| DEBUG | 2017-11-24 10:45:35.872 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 10:45:35,872| DEBUG | 2017-11-24 10:45:35.872 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:21:05,975| DEBUG | 2017-11-24 11:21:05.974 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:21:05,975| DEBUG | 2017-11-24 11:21:05.975 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:21:05,976| DEBUG | 2017-11-24 11:21:05.976 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:25:32,703| DEBUG | 2017-11-24 11:25:32.702 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:25:32,703| DEBUG | 2017-11-24 11:25:32.703 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:25:32,703| DEBUG | 2017-11-24 11:25:32.703 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:25:48,004| DEBUG | 2017-11-24 11:25:48.003 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:25:48,005| DEBUG | 2017-11-24 11:25:48.005 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:25:48,005| DEBUG | 2017-11-24 11:25:48.005 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:26:38,614| DEBUG | 2017-11-24 11:26:38.614 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:26:38,615| DEBUG | 2017-11-24 11:26:38.615 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-24 11:26:38,615| DEBUG | 2017-11-24 11:26:38.615 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-29 09:40:11,734| DEBUG | 2017-11-29 09:40:11.733 | DEBUG | SERVER |  | Find ctu.properties failure. | com.migu.reading.utils.PropertyUtil.loadConfig(PropertyUtil.java:114) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-29 09:40:11,735| DEBUG | 2017-11-29 09:40:11.735 | DEBUG | SERVER |  | Find dsf.properties failure. | com.migu.reading.utils.PropertyUtil.loadDsfConfig(PropertyUtil.java:159) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
<<<2017-11-29 09:40:11,735| DEBUG | 2017-11-29 09:40:11.735 | DEBUG | SERVER |  | Find singlenode.properties failure. | com.migu.reading.utils.PropertyUtil.loadSingleConfig(PropertyUtil.java:205) | DEBUG@com.migu.reading.utils.PropertyUtilcom.migu.reading.logger.impl.DebugLog.doLog(DebugLog.java:463)>>>
